Transaction_Date,Transaction_ID,TranDesc,ExtDesc,Description,Fee,Amount,Other_Charges,Balance,Post_Date,Check_Number
4/12/2015 2:44,ID3029,POS Transaction,6289620001GOO1 TANASBOURNE GROCERY    BEAVERTON    ORUS,POS Transaction 6289620001GOO1 TANASBOURNE GROCERY    BEAVERTON    ORUS,,-5.36,,199.24,4/12/2015 0:00,
4/12/2015 13:17,ID3030,POS Transaction,36400000166009 TACO BELL 001600166009 TIGARD       ORUS,POS Transaction 36400000166009 TACO BELL 001600166009 TIGARD       ORUS,,-12.83,,186.41,4/12/2015 0:00,
4/14/2015 2:54,ID3031,POS Transaction,21-8015393427 USA*Canteen Vending    Portland     ORUS,POS Transaction 21-8015393427 USA*Canteen Vending    Portland     ORUS,,-3,,183.41,4/14/2015 0:00,
4/15/2015 18:10,ID3032,POS Transaction,650000006123783 SHARIS OF TUALATIN 242 TUALATIN     ORUS,POS Transaction 650000006123783 SHARIS OF TUALATIN 242 TUALATIN     ORUS,,-12.59,,170.82,4/16/2015 0:00,
4/16/2015 3:06,ID3033,POS Transaction,345220858889 THAI APSARA LLC`       BEAVERTON    ORUS,POS Transaction 345220858889 THAI APSARA LLC`       BEAVERTON    ORUS,,-19,,151.82,4/16/2015 0:00,
4/19/2015 12:41,ID3034,POS Transaction,4445011104059 CARLS JR 8104         TIGARD       ORUS,POS Transaction 4445011104059 CARLS JR 8104         TIGARD       ORUS,,-7.78,,144.04,4/19/2015 0:00,
4/21/2015 6:04,ID3035,POS Transaction,21-8015393427 USA*Canteen Vending    Portland     ORUS,POS Transaction 21-8015393427 USA*Canteen Vending    Portland     ORUS,,-3.25,,140.79,4/21/2015 0:00,
4/24/2015 21:37,ID3036,POS Transaction,4445001404608 FRED-MEYER #0393       TUALATIN     ORUS,POS Transaction 4445001404608 FRED-MEYER #0393       TUALATIN     ORUS,,-20.17,,120.62,4/25/2015 0:00,
4/28/2015 2:19,ID3037,POS Transaction,21-8015393427 USA*Canteen Vending    Portland     ORUS,POS Transaction 21-8015393427 USA*Canteen Vending    Portland     ORUS,,-1.5,,119.12,4/28/2015 0:00,
4/30/2015 22:38,ID3038,Credit Dividend,,Credit Dividend ,,0.01,,119.13,4/30/2015 0:00,
5/6/2015 9:47,ID3039,POS Transaction,535378901168399 BAJA FRESH TIGARD      TIGARD       ORUS,POS Transaction 535378901168399 BAJA FRESH TIGARD      TIGARD       ORUS,,-7.05,,112.08,5/6/2015 0:00,
5/8/2015 1:07,ID3040,POS Transaction,4445900005935 WM SUPERCENTER #5935   TIGARD       ORUS,POS Transaction 4445900005935 WM SUPERCENTER #5935   TIGARD       ORUS,,-9.96,,102.12,5/8/2015 0:00,
5/8/2015 9:06,ID3041,POS Transaction,25500003070208 SUBWAY        03070208 TIGARD       ORUS,POS Transaction 25500003070208 SUBWAY        03070208 TIGARD       ORUS,,-5.5,,96.62,5/8/2015 0:00,
5/18/2015 3:58,ID3042,ACH Deposit,PAYPAL TRANSFER - TRANSFER,ACH Deposit PAYPAL TRANSFER - TRANSFER,,10.87,,107.49,5/18/2015 0:00,
5/19/2015 10:53,ID3043,POS Transaction,4445197793869 WENDYS 1521           PORTLAND     ORUS,POS Transaction 4445197793869 WENDYS 1521           PORTLAND     ORUS,,-9.08,,98.41,5/19/2015 0:00,
5/21/2015 3:07,ID3044,POS Transaction,19-80207046 COCA COLA WILSONVILLE OWILSONVILLE  ORUS,POS Transaction 19-80207046 COCA COLA WILSONVILLE OWILSONVILLE  ORUS,,-1.5,,96.91,5/21/2015 0:00,
